-2.47162,2.76427,-1.19738,-2.47162,2.76427,-1.19738
-2.27677,2.78777,-1.36864,-2.27677,2.78777,-1.36864
-2.09003,2.80352,-1.51543,-2.09003,2.80352,-1.51543
-1.91576,2.81332,-1.6358,-1.91576,2.81332,-1.6358
-1.75564,2.81895,-1.73047,-1.75564,2.81895,-1.73047
-1.60936,2.82189,-1.80195,-1.60936,2.82189,-1.80195
-1.47552,2.82326,-1.8535,-1.47552,2.82326,-1.8535
-1.35227,2.82381,-1.88854,-1.35227,2.82381,-1.88854
-1.23764,2.82399,-1.91041,-1.23764,2.82399,-1.91041
-1.12961,2.82403,-1.9223,-1.12961,2.82403,-1.9223
-1.0262,2.82403,-1.92727,-1.0262,2.82403,-1.92727
-0.925341,2.82403,-1.92835,-0.925341,2.82403,-1.92835
-0.825174,2.82403,-1.92854,-0.825174,2.82403,-1.92854
-0.72356,2.82403,-1.93084,-0.72356,2.82403,-1.93084
-0.618576,2.82402,-1.9382,-0.618576,2.82402,-1.9382
-0.50826,2.82394,-1.95348,-0.50826,2.82394,-1.95348
-0.390855,2.82365,-1.97923,-0.390855,2.82365,-1.97923
-0.265015,2.82284,-2.0175,-0.265015,2.82284,-2.0175
-0.129617,2.82095,-2.06964,-0.129617,2.82095,-2.06964
0.015624,2.81707,-2.13587,0.015624,2.81707,-2.13587
0.170005,2.80994,-2.21496,0.170005,2.80994,-2.21496
0.331546,2.79796,-2.30399,0.331546,2.79796,-2.30399
0.497259,2.77928,-2.39874,0.497259,2.77928,-2.39874
0.663249,2.75213,-2.4941,0.663249,2.75213,-2.4941
0.826057,2.71505,-2.58556,0.826057,2.71505,-2.58556
0.982928,2.66706,-2.66976,0.982928,2.66706,-2.66976
1.13241,2.60776,-2.74507,1.13241,2.60776,-2.74507
1.27443,2.537,-2.81144,1.27443,2.537,-2.81144
1.40914,2.4552,-2.86945,1.40914,2.4552,-2.86945
1.53722,2.3629,-2.9203,1.53722,2.3629,-2.9203
1.65953,2.26077,-2.96533,1.65953,2.26077,-2.96533
1.7769,2.14952,-3.00587,1.7769,2.14952,-3.00587
1.88985,2.03017,-3.04312,1.88985,2.03017,-3.04312
1.99887,1.9038,-3.0782,1.99887,1.9038,-3.0782
2.10416,1.7718,-3.11219,2.10416,1.7718,-3.11219
2.20563,1.636,-3.14616,2.20563,1.636,-3.14616
2.30309,1.49845,-3.18133,2.30309,1.49845,-3.18133
2.39601,1.36189,-3.21916,2.39601,1.36189,-3.21916
2.48339,1.22999,-3.26155,2.48339,1.22999,-3.26155
2.56349,1.10788,-3.31091,2.56349,1.10788,-3.31091
2.63405,1.00204,-3.37065,2.63405,1.00204,-3.37065
2.69189,0.920822,-3.44493,2.69189,0.920822,-3.44493
2.73371,0.873037,-3.53827,2.73371,0.873037,-3.53827
2.75721,0.865304,-3.65406,2.75721,0.865304,-3.65406
2.76262,0.898816,-3.79264,2.76262,0.898816,-3.79264
2.75301,0.968658,-3.95125,2.75301,0.968658,-3.95125
2.73312,1.06644,-4.12526,2.73312,1.06644,-4.12526
2.70783,1.18358,-4.31006,2.70783,1.18358,-4.31006
-3.60167,1.31262,1.78167,-3.60167,1.31262,1.78167
-3.62537,1.44792,1.58653,-3.62537,1.44792,1.58653
-3.64346,1.58554,1.38933,-3.64346,1.58554,1.38933
-3.65325,1.72227,1.19145,-3.65325,1.72227,1.19145
-3.6523,1.85578,0.99346,-3.6523,1.85578,0.99346
-3.63825,1.98435,0.79532,-3.63825,1.98435,0.79532
-3.60875,2.10647,0.596745,-3.60875,2.10647,0.596745
-3.56147,2.22089,0.397172,-3.56147,2.22089,0.397172
-3.49413,2.32655,0.195747,-3.49413,2.32655,0.195747
-3.40466,2.42262,-0.00848414,-3.40466,2.42262,-0.00848414
-3.29166,2.50827,-0.215903,-3.29166,2.50827,-0.215896
-3.15443,2.58312,-0.426747,-3.15443,2.58312,-0.426747
-2.99445,2.64665,-0.639024,-2.99445,2.64665,-0.639024
-2.8155,2.69875,-0.848971,-2.8155,2.69875,-0.848971
-2.62363,2.73975,-1.05105,-2.62363,2.73975,-1.05105
-2.42712,2.77036,-1.23808,-2.42712,2.77036,-1.23808
-2.23355,2.79195,-1.40416,-2.23355,2.79195,-1.40416
-2.04938,2.80619,-1.54501,-2.04938,2.80619,-1.54501
-1.87829,2.8149,-1.65939,-1.87829,2.8149,-1.65939
-1.72131,2.81981,-1.7486,-1.72131,2.81981,-1.7486
-1.57804,2.82231,-1.81524,-1.57804,2.82231,-1.81524
-1.44683,2.82344,-1.86273,-1.44683,2.82344,-1.86273
-1.32577,2.82387,-1.8945,-1.32577,2.82387,-1.8945
-1.21289,2.824,-1.91384,-1.21289,2.824,-1.91384
-1.106,2.82403,-1.92391,-1.106,2.82403,-1.92391
-1.00333,2.82403,-1.92775,-1.00333,2.82403,-1.92775
-0.902762,2.82403,-1.92837,-0.902762,2.82403,-1.92837
-0.802438,2.82403,-1.92877,-0.802438,2.82403,-1.92877
-0.700234,2.82403,-1.93195,-0.700234,2.82403,-1.93195
-0.594174,2.82401,-1.94087,-0.594174,2.82401,-1.94087
-0.482452,2.8239,-1.95829,-0.482452,2.8239,-1.95829
-0.363367,2.82353,-1.98667,-0.363367,2.82353,-1.98667
-0.235491,2.82254,-2.02796,-0.235491,2.82254,-2.02796
-0.0977932,2.82029,-2.08333,-0.0977932,2.82029,-2.08333
0.0496211,2.8158,-2.15263,0.0496211,2.8158,-2.15263
0.205756,2.80774,-2.23422,0.205756,2.80774,-2.23422
0.368646,2.7944,-2.32502,0.368646,2.7944,-2.32502
0.534669,2.77397,-2.42029,0.534669,2.77397,-2.42029
0.700146,2.74473,-2.51509,0.700146,2.74473,-2.51509
0.861692,2.70529,-2.60508,0.861692,2.70529,-2.60508
1.01698,2.6548,-2.68738,1.01698,2.6548,-2.68738
1.16476,2.59295,-2.76065,1.16476,2.59295,-2.76065
1.30506,2.51972,-2.82505,1.30506,2.51972,-2.82505
1.43814,2.43557,-2.88132,1.43814,2.43557,-2.88132
1.56487,2.34103,-2.93076,1.56487,2.34103,-2.93076
1.6861,2.23672,-2.97471,1.6861,2.23672,-2.97471
1.80243,2.12359,-3.01442,1.80243,2.12359,-3.01442
1.91452,2.00252,-3.0511,1.91452,2.00252,-3.0511
2.02269,1.87477,-3.08584,2.02269,1.87477,-3.08584
2.12712,1.74178,-3.11973,2.12712,1.74178,-3.11973
2.22779,1.6053,-3.15387,2.22779,1.6053,-3.15387
2.32431,1.4677,-3.1895,2.32431,1.4677,-3.1895
2.41611,1.33179,-3.22819,2.41611,1.33179,-3.22819
2.50195,1.2017,-3.27185,2.50195,1.2017,-3.27185
2.58018,1.08255,-3.32322,2.58018,1.08255,-3.32322
2.64816,0.981485,-3.38579,2.64816,0.981485,-3.38579
2.70274,0.906951,-3.46398,2.70274,0.906951,-3.46398
2.7406,0.867685,-3.56214,2.7406,0.867685,-3.56214
2.75992,0.869311,-3.68314,2.75992,0.869311,-3.68314
2.76162,0.911596,-3.82664,2.76162,0.911596,-3.82664
2.74926,0.988513,-3.98918,2.74926,0.988513,-3.98918
2.72775,1.09133,-4.16595,2.72775,1.09133,-4.16595
2.70191,1.21159,-4.35236,2.70191,1.21159,-4.35236
-3.60728,1.34236,1.73848,-3.60728,1.34236,1.73848
-3.62999,1.47854,1.54267,-3.62999,1.47854,1.54267
-3.64645,1.61619,1.34524,-3.64645,1.61619,1.34524
-3.65405,1.75247,1.14718,-3.65405,1.75247,1.14718
-3.65037,1.88503,0.949147,-3.65037,1.88503,0.949147
-3.63309,2.01218,0.751098,-3.63309,2.01218,0.751098
-3.59983,2.1327,0.55234,-3.59983,2.1327,0.55234
-3.5483,2.24518,0.352555,-3.5483,2.24518,0.352555
-3.47624,2.34875,0.150653,-3.47624,2.34875,0.150653
-3.38171,2.4425,-0.0541099,-3.38171,2.4425,-0.0541099
-3.26326,2.52585,-0.262479,-3.26326,2.52585,-0.262475
-3.12078,2.59821,-0.473848,-3.12078,2.59821,-0.473848
-2.95615,2.65921,-0.686039,-2.95615,2.65921,-0.686039
-2.77378,2.70878,-0.894724,-2.77378,2.70878,-0.894724
-2.5801,2.7474,-1.09413,-2.5801,2.7474,-1.09413
-2.38339,2.77591,-1.27716,-2.38339,2.77591,-1.27716
-2.19146,2.7957,-1.43787,-2.19146,2.7957,-1.43787
-2.00997,2.80855,-1.57283,-2.00997,2.80855,-1.57283
-1.84201,2.81627,-1.68142,-1.84201,2.81627,-1.68142
-1.68818,2.82053,-1.76532,-1.68818,2.82053,-1.76532
-1.5476,2.82265,-1.82745,-1.5476,2.82265,-1.82745
-1.41887,2.82358,-1.8711,-1.41887,2.82358,-1.8711
-1.29979,2.82392,-1.89981,-1.29979,2.82392,-1.89981
-1.18839,2.82401,-1.9168,-1.18839,2.82401,-1.9168
-1.0827,2.82403,-1.92521,-1.0827,2.82403,-1.92521
-0.980736,2.82403,-1.92806,-0.980736,2.82403,-1.92806
-0.880465,2.82403,-1.92837,-0.880465,2.82403,-1.92837
-0.77985,2.82403,-1.92913,-0.77985,2.82403,-1.92913
-0.676969,2.82403,-1.93334,-0.676969,2.82403,-1.93334
-0.56985,2.824,-1.94392,-0.56985,2.824,-1.94392
-0.456575,2.82385,-1.96359,-0.456575,2.82385,-1.96359
-0.335587,2.82338,-1.99473,-0.335587,2.82338,-1.99473
-0.205501,2.82217,-2.03913,-0.205501,2.82217,-2.03913
-0.0651758,2.81951,-2.09787,-0.0651758,2.81951,-2.09787
0.0845093,2.81433,-2.17024,0.0845093,2.81433,-2.17024
0.242513,2.80522,-2.25432,0.242513,2.80522,-2.25432
0.406416,2.79042,-2.34656,0.406416,2.79042,-2.34656
0.572706,2.76812,-2.44219,0.572706,2.76812,-2.44219
0.737587,2.73664,-2.53626,0.737587,2.73664,-2.53626
0.897905,2.69471,-2.6247,0.897905,2.69471,-2.6247
1.0515,2.64165,-2.70497,1.0515,2.64165,-2.70497
1.19756,2.57716,-2.77617,1.19756,2.57716,-2.77617
1.33612,2.50141,-2.8386,1.33612,2.50141,-2.83859
1.46769,2.41483,-2.89319,1.46769,2.41483,-2.89319
1.59306,2.318,-2.94125,1.59306,2.318,-2.94125
1.71316,2.21155,-2.98414,1.71316,2.21155,-2.98414
1.8285,2.09648,-3.02306,1.8285,2.09648,-3.02306
1.93964,1.9738,-3.05919,1.93964,1.9738,-3.05919
2.04693,1.84473,-3.09364,2.04693,1.84473,-3.09364
2.15049,1.71079,-3.12747,2.15049,1.71079,-3.12747
2.25021,1.57389,-3.16182,2.25021,1.57389,-3.16182
2.34577,1.43631,-3.19802,2.34577,1.43631,-3.19802
2.43626,1.30146,-3.23762,2.43626,1.30146,-3.23762
2.52061,1.17323,-3.28282,2.52061,1.17323,-3.28282
2.59676,1.05751,-3.33642,2.59676,1.05751,-3.33642
2.66197,0.961748,-3.40214,2.66197,0.961748,-3.40214
2.71298,0.894569,-3.48455,2.71298,0.894569,-3.48455
2.74669,0.864341,-3.58787,2.74669,0.864341,-3.58787
2.76178,0.875577,-3.71423,2.76178,0.875577,-3.71423
2.75985,0.926514,-3.86249,2.75985,0.926514,-3.86249
2.74494,1.01022,-4.0288,2.74494,1.01022,-4.0288
2.72204,1.11764,-4.20799,2.72204,1.11764,-4.20799
-3.58737,1.24089,1.88708,-3.58737,1.24089,1.88708
-3.6129,1.37332,1.69373,-3.6129,1.37332,1.69373
-3.63442,1.51011,1.49746,-3.63442,1.51011,1.49746
-3.64907,1.64773,1.29974,-3.64907,1.64773,1.29974
-3.65429,1.78324,1.10179,-3.65429,1.78324,1.10179
-3.64769,1.91475,0.903703,-3.64769,1.91475,0.903703
-3.62692,2.04062,0.705341,-3.62692,2.04062,0.705341
-3.58967,2.15932,0.506511,-3.58967,2.15932,0.506511
-3.53359,2.26987,0.306249,-3.53359,2.26987,0.306249
-3.45651,2.37124,0.10376,-3.45651,2.37124,0.10376
-3.35657,2.46265,-0.101792,-3.35657,2.46265,-0.101792
-3.23259,2.54348,-0.310858,-3.23259,2.54348,-0.310859
-3.08489,2.6132,-0.52253,-3.08489,2.6132,-0.52253
-2.91554,2.67162,-0.734575,-2.91554,2.67162,-0.734575
-2.72977,2.71865,-0.941853,-2.72977,2.71865,-0.941853
-2.53474,2.75482,-1.138,-2.53474,2.75482,-1.138
-2.33869,2.78116,-1.31618,-2.33869,2.78116,-1.31618
-2.14873,2.7992,-1.47119,-2.14873,2.7992,-1.47119
-1.97021,2.81071,-1.60003,-1.97021,2.81071,-1.60003
-1.80543,2.8175,-1.70279,-1.80543,2.8175,-1.70279
-1.6548,2.82117,-1.78138,-1.6548,2.82117,-1.78138
-1.5172,2.82294,-1.83893,-1.5172,2.82294,-1.83893
-1.39075,2.82369,-1.8789,-1.39075,2.82369,-1.8789
-1.2736,2.82395,-1.90463,-1.2736,2.82395,-1.90463
-1.16369,2.82402,-1.91938,-1.16369,2.82402,-1.91938
-1.0591,2.82403,-1.92624,-1.0591,2.82403,-1.92624
-0.957658,2.82403,-1.92825,-0.957658,2.82403,-1.92825
-0.85755,2.82403,-1.9284,-0.85755,2.82403,-1.9284
-0.756566,2.82403,-1.92969,-0.756566,2.82403,-1.92969
-0.652815,2.82403,-1.93511,-0.652815,2.82403,-1.93511
-0.544422,2.82398,-1.94754,-0.544422,2.82398,-1.94754
-0.42959,2.82378,-1.96964,-0.42959,2.82378,-1.96964
-0.306662,2.82319,-2.00367,-0.306662,2.82319,-2.00367
-0.174365,2.82172,-2.05127,-0.174365,2.82172,-2.05127
-0.032143,2.8186,-2.11308,-0.032143,2.8186,-2.11308
0.119486,2.81268,-2.18828,0.119486,2.81268,-2.18828
0.279135,2.80244,-2.2746,0.279135,2.80244,-2.2746
0.443896,2.78611,-2.36804,0.443896,2.78611,-2.36804
0.610117,2.76188,-2.4637,0.610117,2.76188,-2.4637
0.774247,2.72813,-2.55682,0.774247,2.72813,-2.55682
0.933239,2.68372,-2.6436,0.933239,2.68372,-2.6436
1.08523,2.62805,-2.72188,1.08523,2.62805,-2.72188
1.22958,2.56099,-2.79105,1.22958,2.56099,-2.79105
1.36659,2.48267,-2.85164,1.36659,2.48267,-2.85164
1.49676,2.39364,-2.90467,1.49676,2.39364,-2.90467
1.62085,2.29458,-2.95142,1.62085,2.29458,-2.95142
1.73968,2.1862,-2.99326,1.73968,2.1862,-2.99326
1.85402,2.06932,-3.03144,1.85402,2.06932,-3.03144
1.96423,1.94512,-3.06709,1.96423,1.94512,-3.06709
2.07066,1.81483,-3.1013,2.07066,1.81483,-3.1013
2.1734,1.67999,-3.13516,2.1734,1.67999,-3.13516
2.2722,1.54273,-3.1698,2.2722,1.54273,-3.1698
2.36669,1.40548,-3.20661,2.36669,1.40548,-3.20661
2.456,1.27159,-3.2473,2.456,1.27159,-3.2473
2.53867,1.14568,-3.29411,2.53867,1.14568,-3.29411
2.61257,1.03383,-3.35006,2.61257,1.03383,-3.35006
2.67487,0.94372,-3.41916,2.67487,0.94372,-3.41916
2.72221,0.884247,-3.50598,2.72221,0.884247,-3.50598
2.75172,0.863213,-3.61439,2.75172,0.863213,-3.61439
2.76272,0.883797,-3.74591,2.76272,0.883797,-3.74591
2.75744,0.942854,-3.89862,2.75744,0.942854,-3.89862
2.7403,1.03266,-4.06821,2.7403,1.03266,-4.06821
2.71625,1.14439,-4.2499,2.71625,1.14439,-4.2499
-3.59332,1.27013,1.84386,-3.59332,1.27013,1.84386
-3.61822,1.40395,1.64963,-3.61822,1.40395,1.64963
-3.63843,1.54125,1.45287,-3.63843,1.54125,1.45287
-3.65115,1.67848,1.25521,-3.65115,1.67848,1.25521
-3.65392,1.81341,1.05698,-3.65392,1.81341,1.05698
-3.64433,1.94372,0.858934,-3.64433,1.94372,0.858934
-3.62005,2.06803,0.660601,-3.62005,2.06803,0.660601
-3.57874,2.18502,0.461471,-3.57874,2.18502,0.461471
-3.51816,2.2935,0.26094,-3.51816,2.2935,0.26094
-3.43611,2.39267,0.0578788,-3.43611,2.39267,0.0578788
-3.33078,2.48179,-0.148558,-3.33078,2.48179,-0.148558
-3.20129,2.5602,-0.358462,-3.20128,2.5602,-0.358469
-3.0483,2.62743,-0.570659,-3.0483,2.62743,-0.570659
-2.87485,2.68321,-0.78195,-2.87485,2.68321,-0.78195
-2.68638,2.72772,-0.987235,-2.68638,2.72772,-0.987235
-2.49034,2.76157,-1.17997,-2.49034,2.76157,-1.17997
-2.29507,2.7859,-1.35333,-2.29507,2.7859,-1.35333
-2.10736,2.8023,-1.50255,-2.10736,2.8023,-1.50255
-1.93184,2.81259,-1.62542,-1.93184,2.81259,-1.62542
-1.77035,2.81855,-1.72247,-1.77035,2.81855,-1.72247
-1.62283,2.8217,-1.79601,-1.62283,2.8217,-1.79601
-1.48787,2.82318,-1.84932,-1.48787,2.82318,-1.84932
-1.36371,2.82378,-1.8858,-1.36371,2.82378,-1.8858
-1.24838,2.82398,-1.90878,-1.24838,2.82398,-1.90878
-1.13983,2.82403,-1.9215,-1.13983,2.82403,-1.9215
-1.03594,2.82403,-1.92701,-1.03594,2.82403,-1.92701
-0.935016,2.82403,-1.92834,-0.935016,2.82403,-1.92834
-0.834851,2.82403,-1.92848,-0.834851,2.82403,-1.92848
-0.733519,2.82403,-1.93044,-0.733519,2.82403,-1.93044
-0.628973,2.82402,-1.93719,-0.628973,2.82402,-1.93719
-0.519242,2.82395,-1.95157,-0.519242,2.82395,-1.95157
-0.402609,2.8237,-1.9762,-0.402609,2.8237,-1.9762
-0.277589,2.82296,-2.01321,-0.277589,2.82296,-2.01321
-0.14316,2.8212,-2.06397,-0.14316,2.8212,-2.06397
0.00112872,2.81756,-2.12886,0.00112872,2.81756,-2.12886
0.154804,2.81081,-2.20686,0.154804,2.81081,-2.20686
0.315715,2.79938,-2.29507,0.315715,2.79938,-2.29507
0.480935,2.78145,-2.38934,0.480935,2.78145,-2.38934
0.647152,2.7552,-2.48491,0.647152,2.7552,-2.48491
0.810298,2.71916,-2.57686,0.810298,2.71916,-2.57686
0.967772,2.67229,-2.66184,0.967772,2.67229,-2.66184
1.11813,2.61406,-2.73812,1.11813,2.61406,-2.73812
1.26084,2.54444,-2.80531,1.26084,2.54444,-2.80531
1.39615,2.46375,-2.86406,1.39615,2.46375,-2.86406
1.5248,2.3725,-2.91554,1.5248,2.3725,-2.91554
1.64771,2.27124,-2.96111,1.64771,2.27124,-2.96111
1.76551,2.16088,-3.00204,1.76551,2.16088,-3.00204
1.87889,2.04228,-3.03956,1.87889,2.04228,-3.03956
1.98826,1.91657,-3.0748,1.98826,1.91657,-3.0748
2.09384,1.78515,-3.10882,2.09384,1.78515,-3.10882
2.19566,1.64968,-3.14273,2.19566,1.64968,-3.14273
2.29357,1.51216,-3.17773,2.29357,1.51216,-3.17773
2.38699,1.37536,-3.21523,2.38699,1.37536,-3.21523
2.4749,1.24289,-3.25702,2.4749,1.24289,-3.25702
2.55586,1.11948,-3.30557,2.55586,1.11948,-3.30557
2.62764,1.01146,-3.36423,2.62764,1.01146,-3.36423
2.68692,0.927397,-3.43693,2.68692,0.927397,-3.43693
2.73044,0.875988,-3.52828,2.73044,0.875988,-3.52828
2.75575,0.864215,-3.6418,2.75575,0.864215,-3.6418
2.76282,0.893867,-3.77828,2.76282,0.893867,-3.77828
2.75447,0.960526,-3.93514,2.75447,0.960526,-3.93514
2.73536,1.05598,-4.10784,2.73536,1.05598,-4.10784
2.71041,1.17149,-4.29164,2.71041,1.17149,-4.29164
-3.59913,1.29954,1.80076,-3.59913,1.29954,1.80076
-3.62323,1.43436,1.60597,-3.62323,1.43436,1.60597
-3.64199,1.57184,1.409,-3.64199,1.57184,1.409
-3.65272,1.70881,1.21109,-3.65272,1.70881,1.21109
-3.65294,1.84277,1.01305,-3.65294,1.84277,1.01305
-3.64028,1.97194,0.814867,-3.64028,1.97194,0.814867
-3.61244,2.09467,0.616505,-3.61244,2.09467,0.616505
-3.56706,2.20984,0.417175,-3.56706,2.20984,0.417175
-3.50183,2.3164,0.216009,-3.50183,2.3164,0.216009
-3.41475,2.41337,0.0122909,-3.41475,2.41337,0.0122909
-3.30409,2.50016,-0.194927,-3.30409,2.50016,-0.194918
-3.16943,2.57604,-0.405247,-3.16942,2.57604,-0.405261
-3.01157,2.64075,-0.617584,-3.01157,2.64075,-0.617584
-2.83428,2.694,-0.828015,-2.83428,2.694,-0.828015
-2.64341,2.73608,-1.03116,-2.64341,2.73608,-1.03116
-2.44693,2.76771,-1.22008,-2.44693,2.76771,-1.22008
-2.25269,2.79014,-1.38854,-2.25269,2.79014,-1.38854
-2.06738,2.80504,-1.53202,-2.06738,2.80504,-1.53202
-1.89481,2.81423,-1.6491,-1.89481,2.81423,-1.6491
-1.73638,2.81945,-1.74074,-1.73638,2.81945,-1.74074
-1.59172,2.82214,-1.80953,-1.59172,2.82214,-1.80953
-1.45934,2.82337,-1.85879,-1.45934,2.82337,-1.85879
-1.33728,2.82385,-1.89198,-1.33728,2.82385,-1.89198
-1.22361,2.824,-1.91241,-1.22361,2.824,-1.91241
-1.11629,2.82403,-1.92325,-1.11629,2.82403,-1.92325
-1.01337,2.82403,-1.92756,-1.01337,2.82403,-1.92756
-0.91275,2.82403,-1.92836,-0.91275,2.82403,-1.92836
-0.812506,2.82403,-1.92865,-0.812506,2.82403,-1.92865
-0.710602,2.82403,-1.93143,-0.710602,2.82403,-1.93143
-0.605059,2.82401,-1.93963,-0.605059,2.82401,-1.93963
-0.493933,2.82392,-1.95609,-0.493933,2.82392,-1.95609
-0.375558,2.82359,-1.9833,-0.375558,2.82359,-1.9833
-0.248604,2.82268,-2.02325,-0.248604,2.82268,-2.02325
-0.111901,2.82059,-2.0772,-0.111901,2.82059,-2.0772
0.0345555,2.81638,-2.14515,0.0345555,2.81638,-2.14515
0.189959,2.80874,-2.22567,0.189959,2.80874,-2.22567
0.352289,2.79601,-2.31573,0.352289,2.79601,-2.31573
0.518213,2.77636,-2.41081,0.518213,2.77636,-2.41081
0.683947,2.74805,-2.50589,0.683947,2.74805,-2.50589
0.845988,2.70967,-2.5965,0.845988,2.70967,-2.5965
1.00201,2.66028,-2.67966,1.00201,2.66028,-2.67966
1.15059,2.59953,-2.75386,1.15059,2.59953,-2.75386
1.29156,2.52743,-2.81908,1.29156,2.52743,-2.81908
1.42528,2.44437,-2.87608,1.42528,2.44437,-2.87608
1.55256,2.35086,-2.92612,1.55256,2.35086,-2.92612
1.67438,2.24741,-2.97059,1.67438,2.24741,-2.97059
1.79114,2.13512,-3.01065,1.79114,2.13512,-3.01065
1.90361,2.01482,-3.04757,1.90361,2.01482,-3.04757
2.01212,1.88772,-3.08245,2.01212,1.88772,-3.08245
2.11688,1.75523,-3.11636,2.11688,1.75523,-3.11636
2.21791,1.61902,-3.15042,2.21791,1.61902,-3.15042
2.31488,1.48139,-3.18584,2.31488,1.48139,-3.18584
2.40719,1.34517,-3.22414,2.40719,1.34517,-3.22414
2.49374,1.21422,-3.26722,2.49374,1.21422,-3.26722
2.57286,1.09364,-3.31771,2.57286,1.09364,-3.31771
2.64202,0.990387,-3.37902,2.64202,0.990387,-3.37902
2.69806,0.912849,-3.45547,2.69806,0.912849,-3.45547
2.73769,0.869778,-3.55153,2.73769,0.869778,-3.55153
2.75885,0.867304,-3.67029,2.75885,0.867304,-3.67029
2.76214,0.905789,-3.81165,2.76214,0.905789,-3.81165
2.75096,0.979684,-3.97254,2.75096,0.979684,-3.97254
2.73013,1.08032,-4.14808,2.73013,1.08032,-4.14808
2.70452,1.19918,-4.33369,2.70452,1.19918,-4.33369
-3.60483,1.32922,1.75753,-3.60483,1.32922,1.75753
-3.62799,1.46499,1.56207,-3.62799,1.46499,1.56207
-3.64518,1.6026,1.36481,-3.64518,1.6026,1.36481
-3.65376,1.73901,1.16694,-3.65376,1.73901,1.16694
-3.65131,1.87211,0.968766,-3.65131,1.87211,0.968766
-3.63546,1.99994,0.770612,-3.63546,1.99994,0.770612
-3.60386,2.12121,0.571887,-3.60386,2.12121,0.571887
-3.55421,2.23457,0.372159,-3.55421,2.23457,0.372159
-3.48422,2.33907,0.170449,-3.48422,2.33907,0.170449
-3.39188,2.43388,-0.0341573,-3.39188,2.43388,-0.0341573
-3.2758,2.51825,-0.242135,-3.2758,2.51825,-0.242131
-3.13575,2.59163,-0.453081,-3.13575,2.59163,-0.453081
-2.97318,2.65373,-0.665291,-2.97318,2.65373,-0.665291
-2.79226,2.70442,-0.874588,-2.79226,2.70442,-0.874588
-2.59943,2.74407,-1.07512,-2.59943,2.74407,-1.07512
-2.40272,2.77351,-1.26,-2.40272,2.77351,-1.26
-2.21007,2.79408,-1.42307,-2.21007,2.79408,-1.42307
-2.0274,2.80753,-1.56063,-2.0274,2.80753,-1.56063
-1.85802,2.81569,-1.6718,-1.85802,2.81569,-1.6718
-1.70284,2.82022,-1.75802,-1.70284,2.82022,-1.75802
-1.56113,2.82251,-1.82211,-1.56113,2.82251,-1.82211
-1.43127,2.82352,-1.86747,-1.43127,2.82352,-1.86747
-1.31131,2.8239,-1.89752,-1.31131,2.8239,-1.89752
-1.19922,2.82401,-1.91554,-1.19922,2.82401,-1.91554
-1.0931,2.82403,-1.92467,-1.0931,2.82403,-1.92467
-0.990774,2.82403,-1.92794,-0.990774,2.82403,-1.92794
-0.89044,2.82403,-1.92837,-0.89044,2.82403,-1.92837
-0.790026,2.82403,-1.92895,-0.790026,2.82403,-1.92895
-0.687445,2.82403,-1.93268,-0.687445,2.82403,-1.93268
-0.580798,2.824,-1.94249,-0.580798,2.824,-1.94249
-0.468265,2.82388,-1.96113,-0.468265,2.82388,-1.96113
-0.348145,2.82345,-1.99102,-0.348145,2.82345,-1.99102
-0.219053,2.82234,-2.03402,-0.219053,2.82234,-2.03402
-0.0801577,2.81988,-2.09113,-0.0801577,2.81988,-2.09113
0.0684218,2.81503,-2.16207,0.0684218,2.81503,-2.16207
0.225588,2.80641,-2.24503,0.225588,2.80641,-2.24503
0.389009,2.7923,-2.33662,0.389009,2.7923,-2.33662
0.555173,2.77088,-2.4321,0.555173,2.77088,-2.4321
0.720388,2.74043,-2.52655,0.720388,2.74043,-2.52655
0.881355,2.69963,-2.61576,0.881355,2.69963,-2.61576
1.03579,2.64773,-2.697,1.03579,2.64773,-2.697
1.18271,2.58441,-2.76918,1.18271,2.58441,-2.76918
1.32205,2.5098,-2.83249,1.32205,2.5098,-2.83249
1.45434,2.4243,-2.88786,1.45434,2.4243,-2.88786
1.58038,2.32845,-2.93655,1.58038,2.32845,-2.93655
1.70098,2.22297,-2.97991,1.70098,2.22297,-2.97991
1.81673,2.10879,-3.01917,1.81673,2.10879,-3.01917
1.9282,1.98696,-3.05551,1.9282,1.98696,-3.05551
2.03587,1.8585,-3.09008,2.03587,1.8585,-3.09008
2.13983,1.72498,-3.12393,2.13983,1.72498,-3.12393
2.23995,1.58829,-3.15817,2.23995,1.58829,-3.15817
2.33598,1.45066,-3.1941,2.33598,1.45066,-3.1941
2.42707,1.31531,-3.23326,2.42707,1.31531,-3.23326
2.5125,1.18561,-3.27797,2.5125,1.18561,-3.27797
2.58959,1.06832,-3.33058,2.58959,1.06832,-3.33058
2.65603,0.970179,-3.3949,2.65603,0.970179,-3.3949
2.7086,0.899765,-3.4754,2.7086,0.899765,-3.4754
2.74413,0.865541,-3.5764,2.74413,0.865541,-3.5764
2.76108,0.872551,-3.70038,2.76108,0.872551,-3.70038
2.76072,0.919688,-3.84649,2.76072,0.919688,-3.84649
2.74691,1.00042,-4.01113,2.74691,1.00042,-4.01113
2.7246,1.10585,-4.18926,2.7246,1.10585,-4.18926
2.69854,1.2277,-4.37647,2.69854,1.2277,-4.37647
-3.61043,1.35951,1.71366,-3.61043,1.35951,1.71366
-3.63249,1.49605,1.5176,-3.63249,1.49605,1.5176
